nb_rooms,nb_bedrooms,nb_parking_places,nb_boxes,nb_photos,has_a_balcony,nb_terraces,has_a_cellar,has_a_garage,has_air_conditioning,last_floor,upper_floors,price,has_energy_cert,has_ghg_value,dist_paris,dist_lyon,dist_marseille,dist_toulouse,dist_bordeaux,dist_nice,dist_nantes,dist_lille,dist_min_ciudad,log_size,property_group_appartement,property_group_lujo,property_group_maison
5.0,4.0,0,0,9,0,0,0,0,0,0,0,149000,1,1,391.8853832709803,18.749830719061336,284.24287989232994,378.16561444341346,453.8032746411308,294.4449194061018,527.6109712964345,552.2701153350621,18.749830719061336,4.61512051684126,True,False,False
5.0,3.0,0,1,9,0,0,0,0,0,0,0,127000,1,1,131.1900881837204,272.3416614757587,533.2098656652229,463.6667370280974,401.8711156796406,570.1673824337432,318.9135374030471,328.13695871047935,131.1900881837204,4.709530201312334,False,False,True
5.0,4.0,0,1,9,0,0,1,0,0,0,0,159000,1,1,391.32813556371553,18.57234709566799,284.6800621236729,378.10039042343834,453.4781210265099,295.01753087105146,527.0828200766791,551.7761470489119,18.57234709566799,4.61512051684126,True,False,False
7.0,3.0,0,1,12,0,1,1,0,0,0,0,167000,1,1,131.59379167843207,272.34176326757444,533.0108867788824,463.04453071325605,401.0863477465233,570.1928993422387,318.22646857900867,328.6973292812984,131.59379167843207,5.14166355650266,False,False,True
6.0,4.0,0,1,10,0,1,0,0,0,0,0,209000,1,1,131.280538118585,272.22735888572544,533.1033636668881,463.60782075947327,401.8640531530269,570.0525829075574,318.98707665516065,328.20698803063567,131.280538118585,4.820281565605037,False,False,True
6.0,3.0,0,1,10,0,0,0,0,0,0,0,240000,1,1,131.82446706572182,271.88521262453617,532.649225918323,463.00813186203067,401.3091378210656,569.7264551001172,318.7400112230093,328.7972269540925,131.82446706572182,4.770684624465665,False,False,True
5.0,4.0,0,0,9,0,0,0,0,0,0,0,120000,0,0,644.3992482495871,254.81671042154176,50.304937384769836,354.46733362042204,530.4745177534335,114.70578004813889,704.3028521093038,810.749054689258,50.304937384769836,4.61512051684126,False,False,True
5.0,4.0,0,0,9,0,0,0,0,0,0,0,149000,1,1,391.42136829824955,18.780549600979946,284.6827083159485,378.28836251116195,453.70342585854365,294.90009714669156,527.2880195477878,551.8107678698223,18.780549600979946,4.61512051684126,True,False,False
5.0,3.0,0,1,9,0,0,0,0,0,0,0,127000,1,1,130.79786861518627,272.741233072801,533.6198685419208,463.9909154025729,402.0450826142562,570.5637381784513,318.7874395246578,327.78606498965155,130.79786861518627,4.709530201312334,False,False,True
5.0,3.0,0,1,11,0,1,0,0,0,0,0,81000,1,1,113.10909778913947,290.73832416550016,566.210709877958,539.8011374449123,492.522071607936,578.0713568938496,398.85671191768705,269.21397660282116,113.10909778913947,4.7535901911063645,False,False,True
2.0,1.0,0,0,14,0,0,0,0,0,0,0,365000,1,1,3.8315299670574303,395.3033580710787,664.1867325985887,590.919503106914,500.99305818168324,688.938425446201,342.37435031494647,201.093076249552,3.8315299670574303,3.367295829986474,True,False,False
4.0,2.0,0,0,6,0,0,1,0,0,0,0,875000,0,0,3.542286465764711,395.037845074471,663.9642254959684,590.8851460449123,501.09980468935913,688.6444423026616,342.66793473226073,201.07125247113368,3.542286465764711,4.30406509320417,True,False,False
4.0,3.0,0,0,5,0,1,0,0,0,0,0,239000,1,1,388.0899742823515,8.475343408980054,283.4652612862145,368.17293965118034,442.26649678597573,299.84451634112867,517.5931040305952,551.4833888781632,8.475343408980054,4.465908118654584,True,False,False
6.0,4.0,0,0,9,0,0,0,0,0,0,0,210000,0,0,56.98885781028776,448.0988735286682,715.6949047020719,630.49440163226,526.5604612431573,742.0795349668024,341.4898046509456,173.21491010289733,56.98885781028776,4.787491742782046,False,False,True
3.0,2.0,0,0,8,0,0,0,0,0,0,0,229000,1,1,685.081266972651,297.89581328706157,158.05915228797028,466.9002512406041,635.5069194172215,1.3746819101013608,789.1602872679796,832.3127536687773,1.3746819101013608,3.9512437185814275,True,False,False
2.0,1.0,1,0,9,0,0,0,0,0,0,0,76900,1,1,94.75047116663929,447.5133167424856,723.3685717850452,676.626857923849,593.9954269061567,730.3720932712874,427.6278789658519,115.04856264434993,94.75047116663929,8.354438940114811,True,False,False
15.0,12.0,1,0,10,1,1,1,0,0,0,0,995000,1,1,448.7979808372413,141.84194007584236,320.57655435498333,489.9724020002302,577.5750781401905,263.6077837920239,637.9380748128631,574.5178014054743,141.84194007584236,6.311734809152915,False,False,True
10.0,5.0,0,1,10,0,0,0,0,0,0,0,508800,1,1,353.5182819857287,413.9773025591748,569.4721995782882,336.39071197524487,163.9029871072927,672.7047563511161,130.43126574951725,546.0344946572019,130.43126574951725,5.963579343618446,False,False,True
7.0,5.0,0,1,12,0,1,1,0,1,0,0,1196000,0,0,6.09380518218811,397.4561654229685,666.207805732751,592.1587835613403,501.4812173924326,691.1622099145941,341.61323215917963,200.15468840597018,6.09380518218811,4.948759890378168,True,False,False
4.0,3.0,0,0,10,0,0,0,1,0,0,0,135000,0,0,254.39185799481248,373.29703507408965,572.5067445506108,389.57594949475333,252.18622570975384,654.9291470984882,143.48268804497602,448.7135912590428,143.48268804497602,4.23410650459726,False,False,True
7.0,4.0,0,0,7,0,0,1,0,0,0,0,36480,1,1,319.94778636697106,294.44639595042304,462.6314866840424,280.71616887199366,191.07380361976774,556.4768164378413,234.22580496036025,523.1563700331046,191.07380361976774,4.962844630259907,False,False,True
6.0,3.0,0,0,16,0,0,0,0,0,0,0,168400,0,0,488.7021896632962,721.4507384915104,898.4689695882342,645.077716125135,437.2402106662487,997.1153969054919,207.60674512798687,600.8697343413347,207.60674512798687,5.204006687076795,False,False,True
4.0,3.0,0,0,4,0,0,0,0,0,0,0,229000,1,1,691.5657395869133,303.7848687813315,43.06805714967489,359.9423046249863,548.1040093865814,131.0977874458183,736.6483848283718,860.3371508178121,43.06805714967489,4.51085950651685,True,False,False
4.0,3.0,0,1,9,0,1,0,0,0,0,0,210000,1,1,100.10030245012798,295.38794172497074,568.7466285490857,530.3712387464271,476.40014270315874,586.2417684968958,377.87148084082276,270.59049427763875,100.10030245012798,4.74493212836325,False,False,True
4.0,3.0,1,1,6,1,0,1,0,1,0,0,990000,1,1,449.8703604168061,149.87071899845975,327.9989497300931,498.80184207705724,585.499205677077,267.70113663216995,643.3686474806308,572.7713746523805,149.87071899845975,4.859812404361672,True,False,False
3.0,2.0,0,0,5,0,0,0,1,0,0,0,389000,0,0,695.0966340605138,306.0262997021942,145.43468180135247,458.46889521008995,631.2699842581837,20.40149140422224,791.0692633815584,845.1516813737898,20.40149140422224,4.31748811353631,True,False,False
19.0,18.0,0,0,4,0,0,0,0,0,0,0,682000,0,0,467.6006414507703,355.0167145376437,426.59517999674347,158.07810134527034,83.96262100641295,553.9479573392088,306.8463152649712,670.7271624278408,83.96262100641295,6.2166061010848646,False,True,False
3.0,2.0,0,0,6,1,0,0,1,0,0,0,483000,0,0,690.8789932776451,301.89849980764615,144.76884007880292,456.8062486548402,628.7534688770855,17.956621297434474,787.5904461821273,840.8703597018879,17.956621297434474,4.394449154672439,True,False,False
3.0,2.0,1,0,6,1,0,0,0,0,0,0,139000,1,1,471.72761832096535,82.9003425042609,194.84582456307004,327.7511160835954,443.40579786992083,229.36402600201848,563.555791797318,639.6459388169507,82.9003425042609,4.143134726391533,True,False,False
7.0,5.0,0,0,8,0,0,0,0,0,0,0,108000,0,0,418.03080846348826,672.2890574536528,865.4159710920136,631.1217634913643,430.82177566280683,955.2510023496493,171.12142148155922,527.3041411584302,171.12142148155922,7.325807502595773,False,False,True
4.0,3.0,0,1,4,0,1,1,0,0,0,0,1300000,0,0,434.17989525867756,100.68307537859069,295.5064957564142,448.7534550871278,536.3563024572361,259.5821271115533,604.5160986593127,572.5614612398148,100.68307537859069,7.04141166379481,True,False,False
2.0,1.0,1,0,19,1,0,1,0,0,0,0,170000,1,1,691.3704909157016,300.12418529027775,111.54502492012867,427.204336244125,604.332408396172,52.56388703851687,772.4815491502516,847.5459929016647,52.56388703851687,3.9318256327243257,True,False,False
8.0,3.0,1,0,11,0,0,0,0,0,0,0,362000,1,1,70.26532857508997,322.06653938754937,590.2137809943141,527.5350421555603,456.3634701284165,617.0700406889431,338.730259426755,263.81370874735427,70.26532857508997,5.707110264748875,False,False,True
7.0,3.0,0,0,9,0,0,0,0,0,0,0,598500,0,0,480.8513082230141,407.8750012680493,482.49132293777825,197.7601369814946,27.896763517648164,611.4786747624713,275.80232014813777,681.7278535397012,27.896763517648164,5.081404364984463,False,False,True
3.0,2.0,1,1,16,0,0,0,0,0,0,0,138000,1,1,115.81547492058169,277.3002539971423,549.9473159799784,512.2990191656306,462.6648039316534,569.4085083737033,374.7157278204427,289.9128187065239,115.81547492058169,4.248495242049359,False,False,True
11.0,5.0,0,0,30,0,1,0,0,0,0,0,832000,1,1,636.8524496809212,251.82287316041658,27.463606537062226,321.3010773755657,500.4082486308661,148.5296266729466,681.4898852634915,808.4812452752782,27.463606537062226,5.5254529391317835,False,False,True
7.0,4.0,0,1,11,0,1,0,0,0,0,0,345000,0,0,563.2398386857828,389.71250665461696,388.96054533613244,75.74865642844397,138.40168480589577,533.42790074668,402.39143600017826,766.7485656335482,75.74865642844397,5.081404364984463,False,False,True
4.0,3.0,0,0,5,1,0,0,0,0,0,0,329000,0,0,33.12756359329439,380.76961915643346,653.566031341574,597.8008657061503,519.4043096436542,670.75928630443,373.58452420210824,193.30895870686612,33.12756359329439,4.30406509320417,True,False,False
3.0,2.0,1,0,10,0,0,0,0,0,0,0,129600,1,1,110.9769717306881,312.72452622347686,568.1956853961341,477.2482222595124,395.5058376923578,610.8212052775326,284.60385586441134,314.2232333775403,110.9769717306881,4.204692619390966,True,False,False
1.0,1.0,0,0,8,0,0,0,0,0,0,0,150700,0,0,648.5706300921463,548.5924579804462,550.2513561716482,231.70336371749423,149.341257008769,699.0725561803844,397.733857760741,847.5257935707052,149.341257008769,5.438079308923196,True,False,False
5.0,4.0,0,0,1,0,0,0,0,0,0,0,1320000,0,0,688.6034252383868,299.1515471159672,139.1256958338098,451.1984825045958,623.4935262860031,22.42511166841927,783.2737598334609,839.5655946852387,22.42511166841927,5.25227342804663,False,True,False
9.0,7.0,1,0,12,0,1,0,0,0,0,0,449000,1,1,618.6324438225922,228.84362342985895,65.30143092132387,347.36717098059574,516.5942751052249,121.41550483429076,683.5569992779996,784.7769211448118,65.30143092132387,5.14166355650266,False,False,True
3.0,2.0,0,0,8,1,0,0,0,0,0,0,227704,0,0,595.1575718987523,251.23904113782942,125.22048288142227,196.07169074897314,380.58635452946584,272.31548060142285,583.6116809103685,783.0496406350734,125.22048288142227,4.248495242049359,True,False,False
4.0,3.0,1,0,8,0,0,1,0,0,0,0,224000,1,1,22.975375279463304,369.82068907075563,637.9420083310009,566.309163361756,481.4774368234712,664.2676967956791,335.5978453444446,224.56419370328004,22.975375279463304,4.394449154672439,True,False,False
8.0,4.0,0,1,10,0,1,0,0,0,0,0,232000,0,0,459.1013075335571,69.928257636482,207.78872923112309,331.5766288037142,441.1522418185047,239.55402629664476,555.3887662778925,626.6759955080182,69.928257636482,4.795790545596741,False,False,True
2.0,1.0,1,0,11,0,1,1,0,0,0,0,289000,0,0,691.50225546948,302.47589977148306,144.54048188231198,456.76679474724335,628.8900057908929,18.589038150401482,787.9578708826676,841.5635347755817,18.589038150401482,3.9889840465642745,True,False,False
5.0,2.0,1,1,7,0,0,0,0,0,0,0,224000,1,1,61.49067761258984,336.5675414315318,601.8913319754088,528.1486082226747,448.63488694726874,632.7869215729881,320.82424623115224,262.4071165340117,61.49067761258984,4.875197323201151,False,False,True
5.0,4.0,0,0,5,0,0,0,0,0,0,0,51000,1,1,579.458254871061,218.3677461841764,101.39534712177714,234.8535185532636,407.6393505217452,234.20344434422935,594.1909839859853,762.204411522313,101.39534712177714,4.454347296253507,True,False,False
5.0,3.0,0,0,30,0,0,1,0,0,0,0,178500,1,1,242.8055928771796,614.0289951955419,890.085833477026,829.747389387797,723.8097662766395,893.7292900062396,512.0553785877967,66.1233802220644,66.1233802220644,4.709530201312334,True,False,False
4.0,3.0,0,0,5,0,0,0,1,0,0,0,380000,0,0,690.3088491860168,301.27944982517755,144.08545336590433,456.04981029693937,627.972689815484,18.283683544036375,786.8447676884388,840.4056709288423,18.283683544036375,4.3694478524670215,True,False,False
7.0,4.0,1,1,14,0,1,0,0,0,0,0,344000,1,1,441.5361856101818,50.51952235764423,228.08922582997218,344.64928415817695,445.1872629728952,251.82204984386192,548.7226895217219,607.0152556453305,50.51952235764423,5.3981627015177525,False,False,True
2.0,1.0,0,0,6,0,0,0,0,0,0,0,72000,1,1,466.04108904260204,75.17219092025657,213.23296357948843,361.30678798976703,471.39155968098135,223.32503626602966,579.0664544770415,626.7741109326417,75.17219092025657,6.124683390894205,True,False,False
4.0,3.0,1,0,8,0,0,1,0,0,0,0,520000,0,0,691.120946916328,302.2360308726393,145.78314643007175,457.76917298153944,629.6157864585165,17.114253522761118,788.2382716111309,840.9302597807223,17.114253522761118,4.7535901911063645,False,True,False
9.0,4.0,1,0,6,0,1,1,0,0,0,0,870000,1,1,874.1008699602143,497.4252969506812,335.00363353739834,653.5979304955081,835.5204450905885,206.24052041459302,995.9883296994992,1003.4536955055031,206.24052041459302,5.225746673713202,False,False,True
3.0,2.0,0,0,7,0,1,1,1,0,0,0,570000,0,0,694.7917266914751,305.7085291723107,145.19030218321106,458.176472938684,630.9458431162262,20.382162206767987,790.7291099798013,844.878712858404,20.382162206767987,4.454347296253507,True,False,False
7.0,5.0,0,0,17,0,1,0,0,0,0,0,445000,1,1,179.24189273128584,554.9347433609178,810.9416323449481,681.4670757694024,541.3918271381394,852.5284375752665,303.1058091962846,227.9255228639039,179.24189273128584,5.3230099791384085,False,False,True
4.0,2.0,0,0,10,0,0,0,0,0,0,0,35000,1,1,150.8036969340879,480.8458793424185,726.2546078952922,584.448310005995,445.5795323601703,778.7086280498924,223.20453238128127,284.27715112994804,150.8036969340879,3.9318256327243257,False,False,True
6.0,4.0,1,0,13,0,1,0,0,0,0,0,211000,1,1,76.3257555825599,331.6046575843405,593.4429434062223,511.8582501342937,429.70262067632643,628.9357533459595,304.38057476031776,279.16062571251354,76.3257555825599,5.043425116919247,False,False,True
4.0,3.0,0,0,4,0,0,0,0,0,0,0,361000,0,0,670.4862735362577,280.17490049688337,57.34405424829711,373.26534635228677,553.6713384761846,102.45625160838333,730.9301105133403,835.2500694536404,57.34405424829711,4.61512051684126,False,False,True
5.0,2.0,0,1,10,0,1,0,0,0,0,0,125000,1,1,282.7491458944551,117.5628934292434,395.1815432703831,433.4308041366144,456.95569028505037,402.64784348397706,468.4573545737952,439.5984498583577,117.5628934292434,4.709530201312334,False,False,True
4.0,3.0,0,0,1,0,0,0,0,0,0,0,327000,1,1,589.377061009658,249.58130842179688,134.16185568286295,188.0270864868907,371.47760005337,280.1133609033005,574.8430835533813,778.1131719185031,134.16185568286295,4.454347296253507,False,False,True
7.0,6.0,0,1,16,0,1,0,0,0,0,0,251000,1,1,100.18734574555907,295.3607946770185,568.7420975299497,530.473515660272,476.5588046877975,586.1851419069483,378.0635631226622,270.54873992996806,100.18734574555907,5.198497031265826,False,False,True
7.0,4.0,1,1,14,0,1,1,0,0,0,0,150000,0,0,349.1752051485814,71.8430942796296,311.48008195638465,322.2701574835162,371.6014933696355,358.5079558424836,443.91481006940575,529.4110663581738,71.8430942796296,4.948759890378168,False,False,True
9.0,8.0,0,0,9,0,0,0,0,0,0,0,661350,1,1,203.82731379481478,556.5494135712422,833.7235606027762,790.737723152515,699.3105661343051,831.692647458598,507.84605047536263,1.0672945674197003,1.0672945674197003,5.472270673671475,False,False,True
8.0,5.0,0,1,29,0,1,0,0,0,0,0,262000,1,1,88.8917912848974,304.39442903651894,576.528220681036,531.2002278508361,472.02202489142525,596.5193018465066,367.2526296380033,265.89814362055506,88.8917912848974,5.384495062789089,False,False,True
15.0,9.0,1,0,13,0,0,1,1,0,0,0,500000,0,0,160.51949782578794,334.36937335995157,570.4458415536105,442.07009063986806,338.79071468286935,629.700168270116,221.5608464171731,361.3382142559317,160.51949782578794,5.707110264748875,False,False,True
4.0,3.0,1,1,9,0,1,0,0,0,0,0,172000,1,1,130.48855620060425,265.36399014293266,539.6225421383618,511.6609297878507,469.1600404469046,555.637296459755,389.3117498374767,297.1459302868234,130.48855620060425,4.709530201312334,False,False,True
4.0,3.0,1,0,11,0,0,0,1,0,0,0,680000,1,1,691.6198739146797,302.59743004231626,144.6214882262491,456.869249713614,629.0066783628635,18.58796040218729,788.0839549488128,841.6708899261898,18.58796040218729,4.663439094112067,False,False,True
9.0,5.0,0,0,6,0,1,0,1,0,0,0,165000,0,0,505.74900475881486,408.19569513259745,464.02287992228247,169.6733458165515,42.4723349081412,597.67937823972,307.7534432372856,707.6029449394428,42.4723349081412,5.351858133476067,False,False,True
4.0,3.0,0,1,1,0,1,0,0,0,0,0,434000,0,0,399.3455193372228,114.90284811694964,339.63349550795056,473.79653174932616,544.9403950331426,302.7114144859562,591.6939548040307,530.4207330846548,114.90284811694964,6.740519359606223,True,False,False
6.0,3.0,0,1,10,0,0,0,0,1,0,0,349000,1,1,671.6179972949944,280.12424040910633,92.81323972795843,405.1788838023108,580.6125412951551,66.59858216553953,748.6027083371987,830.4395430173466,66.59858216553953,4.762173934797756,False,True,False
6.0,3.0,1,1,13,0,0,0,0,1,0,0,135000,1,1,281.0736434993961,124.31508477541874,401.71209591322014,444.1584261274173,467.2420348284447,405.2902817846194,475.0159708830644,434.0819471314154,124.31508477541874,4.394449154672439,False,False,True
5.0,4.0,1,1,4,0,1,0,0,0,0,0,280000,0,0,470.24710923363904,81.2563137177903,196.52313326111232,328.7192014341462,443.6213120784147,230.30676400944637,562.9208180381569,638.0121256860981,81.2563137177903,4.787491742782046,False,False,True
9.0,7.0,1,1,17,0,1,0,0,0,0,0,440000,1,1,70.84933227477049,321.56652154484067,589.6333919797358,526.8095046233354,455.67507277295164,616.6229531054759,338.32209775437764,264.5302594498823,70.84933227477049,5.673323267171493,False,False,True
4.0,3.0,0,0,5,0,0,0,0,0,0,0,159000,1,1,191.14537460325204,312.68627907052615,540.3937233780669,407.0562717363007,309.33448710631853,605.1104038100237,221.4836424417853,393.58741737164985,191.14537460325204,4.672828834461906,False,False,True
